filename,x1,y1,x2,y2,labels
434221231/Sagittal T1/011.png,76.52511415525115,115.14611872146119,167.52511415525115,206.1461187214612,L4/L5
434221231/Sagittal T1/006.png,94.47815221127405,26.998166819431717,185.47815221127405,117.99816681943172,L1/L2
434221231/Sagittal T1/006.png,88.14268016727772,57.032997250229144,179.14268016727772,148.03299725022913,L2/L3
434221231/Sagittal T1/012.png,85.48706240487061,138.91476407914763,176.4870624048706,229.91476407914763,L5/S1
4126793119/Sagittal T1/005.png,94.89296636085626,96.01529051987768,185.89296636085626,187.01529051987768,L5/S1
4126793119/Sagittal T1/013.png,88.00631920897723,54.873588929669395,179.00631920897723,145.87358892966938,L3/L4
4126793119/Sagittal T1/013.png,87.69999575966236,78.11569159783215,178.69999575966236,169.11569159783215,L4/L5
4126793119/Sagittal T1/013.png,93.91504905320502,97.33193392198115,184.91504905320502,188.33193392198115,L5/S1
4126793119/Sagittal T1/006.png,100.76452599388381,9.116207951070344,191.7645259938838,100.11620795107035,L1/L2
4126793119/Sagittal T1/006.png,94.11009174311926,32.99388379204893,185.11009174311926,123.99388379204893,L2/L3
4126793119/Sagittal T1/006.png,87.553125,55.5,178.553125,146.5,L3/L4
4126793119/Sagittal T1/006.png,87.79276315789474,76.78947368421052,178.79276315789474,167.78947368421052,L4/L5
4126793119/Sagittal T1/012.png,101.47786888298151,9.36159678776307,192.4778688829815,100.36159678776306,L1/L2
4126793119/Sagittal T1/012.png,95.07253742260866,32.0373062044177,186.07253742260866,123.0373062044177,L2/L3
269259654/Sagittal T1/003.png,83.54128440366972,78.0091743119266,174.54128440366972,169.00917431192659,L3/L4
269259654/Sagittal T1/003.png,77.2782874617737,105.40978593272169,168.2782874617737,196.4097859327217,L4/L5
269259654/Sagittal T1/003.png,77.553125,129.9,168.553125,220.9,L5/S1
269259654/Sagittal T1/010.png,100.61456148431711,30.112257717270865,191.6145614843171,121.11225771727086,L1/L2
269259654/Sagittal T1/010.png,91.70758051759685,52.49161945994956,182.70758051759685,143.49161945994956,L2/L3
269259654/Sagittal T1/010.png,83.96224129824779,77.941308099688,174.9622412982478,168.941308099688,L3/L4
269259654/Sagittal T1/010.png,76.20288130733942,104.06497276376143,167.20288130733942,195.06497276376143,L4/L5
269259654/Sagittal T1/010.png,76.90746846330273,130.36955991972474,167.90746846330273,221.36955991972474,L5/S1
269259654/Sagittal T1/004.png,103.1131498470948,25.165137614678898,194.1131498470948,116.1651376146789,L1/L2
269259654/Sagittal T1/004.png,92.54434250764524,52.1743119266055,183.54434250764524,143.1743119266055,L2/L3
3306525595/Sagittal T1/003.png,105.30391372900067,11.369623522127242,196.30391372900067,102.36962352212724,L1/L2
3306525595/Sagittal T1/003.png,98.42739720256097,41.93191919519252,189.42739720256097,132.9319191951925,L2/L3
3306525595/Sagittal T1/010.png,103.13116911287241,12.67404050885741,194.1311691128724,103.67404050885742,L1/L2
3306525595/Sagittal T1/010.png,97.25434825137921,47.5431776203838,188.2543482513792,138.5431776203838,L2/L3
3306525595/Sagittal T1/010.png,91.76427525622256,79.81405563689604,182.76427525622256,170.81405563689606,L3/L4
3306525595/Sagittal T1/010.png,86.44619799139167,111.09756097560975,177.44619799139167,202.09756097560975,L4/L5
3306525595/Sagittal T1/010.png,89.3845050215208,140.84791965566714,180.3845050215208,231.84791965566714,L5/S1
3306525595/Sagittal T1/002.png,92.69696676386124,78.60667400287086,183.69696676386124,169.60667400287088,L3/L4
3306525595/Sagittal T1/002.png,90.55137481910276,111.34153400868306,181.55137481910276,202.34153400868306,L4/L5
3306525595/Sagittal T1/002.png,94.99710564399422,145.7959479015919,185.99710564399422,236.7959479015919,L5/S1
322285839/Sagittal T1/005.png,94.71279932401467,28.875343721356558,185.71279932401467,119.87534372135656,L1/L2
322285839/Sagittal T1/005.png,90.01985706920257,51.401466544454635,181.01985706920257,142.40146654445465,L2/L3
322285839/Sagittal T1/005.png,87.43873882905592,73.9275893675527,178.43873882905592,164.92758936755268,L3/L4
322285839/Sagittal T1/004.png,86.50015037809348,94.57653528872595,177.50015037809348,185.57653528872595,L4/L5
322285839/Sagittal T1/004.png,90.72379840742437,113.34830430797433,181.72379840742437,204.34830430797433,L5/S1
322285839/Sagittal T1/011.png,95.0871259351621,28.89526184538653,186.0871259351621,119.89526184538653,L1/L2
322285839/Sagittal T1/011.png,93.17191396508727,48.047381546134645,184.17191396508727,139.04738154613466,L2/L3
322285839/Sagittal T1/012.png,88.38388403990024,72.94513715710723,179.38388403990024,163.94513715710724,L3/L4
322285839/Sagittal T1/012.png,87.10707605985041,94.33167082294264,178.1070760598504,185.33167082294264,L4/L5
322285839/Sagittal T1/012.png,92.21430798004988,116.356608478803,183.21430798004988,207.356608478803,L5/S1
3301026080/Sagittal T1/010.png,110.45794392523365,15.171962616822427,201.45794392523365,106.17196261682243,L1/L2
3301026080/Sagittal T1/010.png,103.75887850467288,47.23177570093459,194.75887850467288,138.23177570093458,L2/L3
3301026080/Sagittal T1/005.png,102.9254482699358,47.88175985334553,193.9254482699358,138.88175985334553,L2/L3
3301026080/Sagittal T1/004.png,111.3727443285976,17.846929422548115,202.3727443285976,108.84692942254811,L1/L2
3301026080/Sagittal T1/004.png,94.94744643675526,79.3244729605866,185.94744643675526,170.3244729605866,L3/L4
3301026080/Sagittal T1/004.png,93.0702695348304,108.65536205316221,184.0702695348304,199.6553620531622,L4/L5
3301026080/Sagittal T1/004.png,93.0702695348304,137.75160403299722,184.0702695348304,228.75160403299722,L5/S1
3301026080/Sagittal T1/011.png,94.33712121212119,77.30303030303031,185.3371212121212,168.3030303030303,L3/L4
3301026080/Sagittal T1/011.png,91.31775700934577,107.04485981308409,182.31775700934577,198.0448598130841,L4/L5
3301026080/Sagittal T1/011.png,92.75327102803737,136.23364485981307,183.75327102803737,227.23364485981307,L5/S1
3480260143/Sagittal T1/005.png,86.10233393177737,42.554757630161575,177.10233393177737,133.5547576301616,L1/L2
3480260143/Sagittal T1/005.png,84.72351885098743,160.213644524237,175.72351885098743,251.213644524237,L5/S1
3480260143/Sagittal T1/004.png,76.91023339317773,75.6463195691203,167.91023339317775,166.6463195691203,L2/L3
3480260143/Sagittal T1/004.png,73.23339317773788,105.06104129263915,164.23339317773787,196.06104129263915,L3/L4
3480260143/Sagittal T1/004.png,74.61220825852784,133.09694793536804,165.61220825852786,224.09694793536804,L4/L5
3480260143/Sagittal T1/011.png,92.03135888501743,8.296167247386762,183.03135888501743,99.29616724738676,L1/L2
3480260143/Sagittal T1/011.png,86.23344947735191,38.177700348432055,177.2334494773519,129.17770034843204,L2/L3
3480260143/Sagittal T1/012.png,75.52961672473866,71.18118466898954,166.52961672473867,162.18118466898954,L3/L4
3480260143/Sagittal T1/012.png,72.85365853658539,101.06271777003485,163.85365853658539,192.06271777003485,L4/L5
3480260143/Sagittal T1/012.png,74.19163763066202,129.60627177700349,165.191637630662,220.60627177700349,L5/S1
2437170863/Sagittal T1/005.png,123.974930362117,21.079851439182903,214.974930362117,112.0798514391829,L1/L2
2437170863/Sagittal T1/004.png,115.65552460538532,49.128133704735376,206.65552460538532,140.12813370473538,L2/L3
2437170863/Sagittal T1/004.png,108.04921077065922,78.36490250696377,199.04921077065922,169.36490250696377,L3/L4
2437170863/Sagittal T1/004.png,107.81151346332405,106.65088207985144,198.81151346332405,197.65088207985144,L4/L5
2437170863/Sagittal T1/004.png,115.89322191272052,136.8384401114206,206.89322191272052,227.8384401114206,L5/S1
2437170863/Sagittal T1/013.png,111.37216575449571,134.44018764659893,202.3721657544957,225.44018764659893,L5/S1
2437170863/Sagittal T1/012.png,122.98123534010946,20.75136825645035,213.98123534010946,111.75136825645035,L1/L2
2437170863/Sagittal T1/012.png,115.77560594214228,47.57232212666146,206.77560594214228,138.57232212666145,L2/L3
2437170863/Sagittal T1/012.png,109.37060203283815,75.79437060203284,200.37060203283815,166.79437060203284,L3/L4
2437170863/Sagittal T1/012.png,105.96794370602032,103.01563721657544,196.96794370602032,194.01563721657544,L4/L5
1012375618/Sagittal T1/003.png,78.75401270964363,74.68134171907755,169.75401270964363,165.68134171907755,L3/L4
1012375618/Sagittal T1/003.png,77.68063744758912,107.95597484276726,168.6806374475891,198.95597484276726,L4/L5
1012375618/Sagittal T1/003.png,82.5108261268344,137.47379454926624,173.5108261268344,228.47379454926624,L5/S1
1012375618/Sagittal T1/004.png,90.56114059224319,13.498951781970646,181.5611405922432,104.49895178197065,L1/L2
1012375618/Sagittal T1/004.png,82.5108261268344,42.48008385744234,173.5108261268344,133.48008385744234,L2/L3
1012375618/Sagittal T1/012.png,87.36700917645243,14.800958198119574,178.36700917645243,105.80095819811957,L1/L2
1012375618/Sagittal T1/012.png,80.49232058685,44.877720777630216,171.49232058684998,135.8777207776302,L2/L3
1012375618/Sagittal T1/012.png,77.91431236574905,76.24348746769131,168.91431236574905,167.2434874676913,L3/L4
1012375618/Sagittal T1/012.png,77.91431236574905,108.03892219460255,168.91431236574905,199.03892219460255,L4/L5
1012375618/Sagittal T1/012.png,84.35933291850137,138.11568477411322,175.35933291850137,229.11568477411322,L5/S1
40745534/Sagittal T1/005.png,114.53705329553102,21.40961854602979,205.53705329553102,112.40961854602979,L1/L2
40745534/Sagittal T1/004.png,105.25847676676045,41.35699793090939,196.25847676676045,132.3569979309094,L2/L3
40745534/Sagittal T1/004.png,98.03293155047689,61.70175892419874,189.0329315504769,152.70175892419874,L3/L4
40745534/Sagittal T1/004.png,93.96039383561643,80.99517390839041,184.96039383561643,171.99517390839043,L4/L5
40745534/Sagittal T1/004.png,93.67984589041095,102.31681774400684,184.67984589041095,193.31681774400684,L5/S1
40745534/Sagittal T1/012.png,114.20848056537102,22.73144876325088,205.20848056537102,113.73144876325088,L1/L2
40745534/Sagittal T1/012.png,105.89803220035779,39.837209302325576,196.8980322003578,130.83720930232556,L2/L3
40745534/Sagittal T1/012.png,98.54459203036052,61.01897533206832,189.54459203036052,152.01897533206832,L3/L4
40745534/Sagittal T1/012.png,92.9505300353357,81.53003533568905,183.9505300353357,172.53003533568904,L4/L5
40745534/Sagittal T1/012.png,93.40282685512366,102.78798586572441,184.40282685512366,193.7879858657244,L5/S1
1716586508/Sagittal T1/010.png,103.33096085409252,16.494661921708186,194.33096085409252,107.49466192170819,L1/L2
1716586508/Sagittal T1/004.png,102.49127906976742,17.139534883720934,193.49127906976742,108.13953488372093,L1/L2
1716586508/Sagittal T1/004.png,95.42151162790697,43.55813953488372,186.42151162790697,134.5581395348837,L2/L3
1716586508/Sagittal T1/004.png,87.04722222222222,73.75555555555555,178.04722222222222,164.75555555555553,L3/L4
1716586508/Sagittal T1/004.png,78.24420190995906,99.7639836289222,169.24420190995906,190.7639836289222,L4/L5
1716586508/Sagittal T1/004.png,75.79945429740789,124.90995907230558,166.7994542974079,215.90995907230558,L5/S1
1716586508/Sagittal T1/011.png,95.58718861209962,44.736654804270444,186.58718861209962,135.73665480427044,L2/L3
1716586508/Sagittal T1/011.png,88.29893238434161,71.61209964412811,179.2989323843416,162.6120996441281,L3/L4
1716586508/Sagittal T1/011.png,80.09964412811385,99.39857651245549,171.09964412811385,190.3985765124555,L4/L5
1716586508/Sagittal T1/011.png,76.0,121.71886120996439,167.0,212.7188612099644,L5/S1
208289456/Sagittal T1/005.png,111.19815059445179,63.216644649933954,202.1981505944518,154.21664464993395,L1/L2
208289456/Sagittal T1/005.png,97.332892998679,89.59445178335534,188.332892998679,180.59445178335534,L2/L3
208289456/Sagittal T1/005.png,86.5112285336856,116.64861294583883,177.5112285336856,207.64861294583883,L3/L4
208289456/Sagittal T1/004.png,79.74768824306472,144.71730515191544,170.74768824306472,235.71730515191544,L4/L5
208289456/Sagittal T1/004.png,78.05680317040952,170.0805812417437,169.05680317040952,256.0,L5/S1
208289456/Sagittal T1/011.png,109.34147247969915,65.32402562372356,200.34147247969915,156.32402562372357,L1/L2
208289456/Sagittal T1/011.png,100.4766814131547,90.25625049837981,191.4766814131547,181.2562504983798,L2/L3
208289456/Sagittal T1/011.png,88.28759369665605,118.51277202299025,179.28759369665605,209.51277202299025,L3/L4
208289456/Sagittal T1/011.png,80.5309015134297,146.21524410594165,171.53090151342968,237.21524410594165,L4/L5
208289456/Sagittal T1/011.png,77.76065430513455,173.363666747234,168.76065430513455,256.0,L5/S1
2620201468/Sagittal T1/003.png,88.21834304607196,60.579089752671976,179.21834304607196,151.57908975267196,L3/L4
2620201468/Sagittal T1/003.png,88.69898697539793,86.51953690303907,179.69898697539793,177.51953690303907,L4/L5
2620201468/Sagittal T1/003.png,88.32850940665702,112.82344428364686,179.32850940665702,203.82344428364686,L5/S1
2620201468/Sagittal T1/010.png,102.55337078651684,1.0224719101123583,193.55337078651684,92.02247191011236,L1/L2
2620201468/Sagittal T1/010.png,95.36235955056179,32.30337078651685,186.3623595505618,123.30337078651685,L2/L3
2620201468/Sagittal T1/004.png,99.9162084320144,3.6494782077520256,190.9162084320144,94.64947820775203,L1/L2
2620201468/Sagittal T1/004.png,91.72770266185469,31.72435513401392,182.7277026618547,122.72435513401392,L2/L3
2620201468/Sagittal T1/011.png,92.8455056179775,61.067415730337075,183.8455056179775,152.06741573033707,L3/L4
2620201468/Sagittal T1/012.png,89.25,87.31460674157302,180.25,178.31460674157302,L4/L5
2620201468/Sagittal T1/012.png,90.68820224719099,115.7191011235955,181.688202247191,206.7191011235955,L5/S1
4078163716/Sagittal T1/003.png,78.99144277039412,89.88359303391383,169.99144277039412,180.88359303391383,L4/L5
4078163716/Sagittal T1/003.png,81.80720812328138,114.75618698441792,172.80720812328138,205.75618698441792,L5/S1
4078163716/Sagittal T1/004.png,93.0702695348304,4.002749770852418,184.0702695348304,95.00274977085242,L1/L2
4078163716/Sagittal T1/004.png,85.56156192713104,29.344637946837764,176.56156192713104,120.34463794683776,L2/L3
4078163716/Sagittal T1/004.png,79.69538410861594,59.37946837763519,170.69538410861594,150.3794683776352,L3/L4
4078163716/Sagittal T1/011.png,94.31795400943395,4.5541582727332255,185.31795400943395,95.55415827273322,L1/L2
4078163716/Sagittal T1/011.png,85.73095191299791,33.535290348204924,176.7309519129979,124.53529034820492,L2/L3
4078163716/Sagittal T1/011.png,81.97413849580713,58.22292137545858,172.97413849580713,149.22292137545858,L3/L4
4078163716/Sagittal T1/011.png,79.29070034067087,86.66736581990301,170.29070034067087,177.667365819903,L4/L5
4078163716/Sagittal T1/011.png,84.65757665094338,111.89168447818395,175.65757665094338,202.89168447818395,L5/S1
982484811/Sagittal T1/003.png,97.00433060584959,29.12256267409471,188.0043306058496,120.12256267409471,L1/L2
982484811/Sagittal T1/003.png,88.44722754178272,56.2200557103064,179.44722754178272,147.22005571030638,L2/L3
982484811/Sagittal T1/003.png,82.50479485840297,83.79294336118849,173.504794858403,174.7929433611885,L3/L4
982484811/Sagittal T1/003.png,78.93933524837512,113.50510677808728,169.93933524837513,204.50510677808728,L4/L5
982484811/Sagittal T1/003.png,80.36551909238626,141.31569173630456,171.36551909238625,232.31569173630456,L5/S1
982484811/Sagittal T1/010.png,82.34826883910387,81.04480651731161,173.34826883910387,172.0448065173116,L3/L4
982484811/Sagittal T1/010.png,80.78411405295316,110.76374745417516,171.78411405295316,201.76374745417516,L4/L5
982484811/Sagittal T1/010.png,80.78411405295316,138.918533604888,171.78411405295316,229.918533604888,L5/S1
982484811/Sagittal T1/009.png,97.4684317718941,24.21384928716904,188.4684317718941,115.21384928716904,L1/L2
982484811/Sagittal T1/009.png,89.64765784114053,51.32586558044807,180.64765784114053,142.32586558044807,L2/L3
3560499468/Sagittal T1/005.png,109.2180774748924,21.662840746054513,200.2180774748924,112.66284074605451,L1/L2
3560499468/Sagittal T1/005.png,97.83213773314205,48.107604017216644,188.83213773314205,139.10760401721666,L2/L3
3560499468/Sagittal T1/005.png,91.2209469153515,81.53084648493544,182.2209469153515,172.53084648493544,L3/L4
3560499468/Sagittal T1/004.png,89.01721664275465,114.21951219512195,180.01721664275465,205.21951219512195,L4/L5
3560499468/Sagittal T1/004.png,104.07604017216642,142.5007173601148,195.07604017216642,233.5007173601148,L5/S1
3560499468/Sagittal T1/011.png,87.11221945137157,116.51620947630923,178.11221945137157,207.51620947630923,L4/L5
3560499468/Sagittal T1/011.png,97.96508728179552,142.3715710723192,188.96508728179552,233.3715710723192,L5/S1
3560499468/Sagittal T1/012.png,105.94513715710724,21.71321695760598,196.94513715710724,112.71321695760598,L1/L2
3560499468/Sagittal T1/012.png,95.0922693266833,50.76059850374065,186.0922693266833,141.76059850374065,L2/L3
3560499468/Sagittal T1/012.png,88.70822942643392,85.55361596009976,179.70822942643392,176.55361596009976,L3/L4
